# DO NOT EDIT THIS FILE MANUALLY.
# Use the CLI instead:
#
#    yarn content add-redirect <fromURL> <toURL>
#
# FROM-URL	TO-URL
/es/docs/AJAX	/es/docs/Web/Guide/AJAX
/es/docs/AJAX/Comunidad	/es/docs/Web/Guide/AJAX/Community
/es/docs/AJAX/Primeros_Pasos	/es/docs/Web/Guide/AJAX/Getting_Started
/es/docs/AJAX:Comunidad	/es/docs/Web/Guide/AJAX/Community
/es/docs/AJAX:Primeros_Pasos	/es/docs/Web/Guide/AJAX/Getting_Started
/es/docs/Accesibilidad	/es/docs/Web/Accessibility
/es/docs/Accesibilidad/Comunidad	/es/docs/Web/Accessibility/Community
/es/docs/Accesibilidad:Comunidad	/es/docs/Web/Accessibility/Community
/es/docs/Accessibility	/es/docs/Web/Accessibility
/es/docs/Actualizar_aplicaciones_web_para_Firefox_3	/es/docs/Mozilla/Firefox/Releases/3/Updating_web_applications
/es/docs/Actualizar_extensiones_para_Firefox_3	/es/docs/Mozilla/Firefox/Releases/3/Updating_extensions
/es/docs/Applying_SVG_effects_to_HTML_content	/es/docs/Web/SVG/Applying_SVG_effects_to_HTML_content
/es/docs/ArrastrarSoltar	/en-US/docs/Web/API/HTML_Drag_and_Drop_API
/es/docs/ArrastrarSoltar/Arrastrar_y_soltar	/es/docs/Web/API/HTML_Drag_and_Drop_API
/es/docs/Añadir_lectores_de_canales_a_Firefox	/es/docs/Mozilla/Firefox/Releases/2/Adding_feed_readers_to_Firefox
/es/docs/Bugs_importantes_solucionados_en_Firefox_3	/es/docs/Mozilla/Firefox/Releases/3/Notable_bugs_fixed
/es/docs/CSS	/es/docs/Web/CSS
/es/docs/CSS/-moz-force-broken-image-icon	/es/docs/Web/CSS/-moz-force-broken-image-icon
/es/docs/CSS/::selection	/es/docs/Web/CSS/::selection
/es/docs/CSS/:active	/es/docs/Web/CSS/:active
/es/docs/CSS/:default	/es/docs/Web/CSS/:default
/es/docs/CSS/:empty	/es/docs/Web/CSS/:empty
/es/docs/CSS/:first-child	/es/docs/Web/CSS/:first-child
/es/docs/CSS/:hover	/es/docs/Web/CSS/:hover
/es/docs/CSS/:invalid	/es/docs/Web/CSS/:invalid
/es/docs/CSS/:last-child	/es/docs/Web/CSS/:last-child
/es/docs/CSS/:last-of-type	/es/docs/Web/CSS/:last-of-type
/es/docs/CSS/:nth-child	/es/docs/Web/CSS/:nth-child
/es/docs/CSS/@font-face	/es/docs/Web/CSS/@font-face
/es/docs/CSS/@import	/es/docs/Web/CSS/@import
/es/docs/CSS/@keyframes	/es/docs/Web/CSS/@keyframes
/es/docs/CSS/@media	/es/docs/Web/CSS/@media
/es/docs/CSS/Consultas_multimedia	/es/docs/Web/CSS/Media_Queries/Using_media_queries
/es/docs/CSS/Media_queries	/es/docs/Web/CSS/Media_Queries/Using_media_queries
/es/docs/CSS/Pseudoelementos	/es/docs/Web/CSS/Pseudo-elements
/es/docs/CSS/Selectores_atributo	/es/docs/Web/CSS/Attribute_selectors
/es/docs/CSS/Transiciones_de_CSS	/es/docs/Web/CSS/CSS_Transitions/Using_CSS_transitions
/es/docs/CSS/Usando_animaciones_CSS	/es/docs/Web/CSS/CSS_Animations/Using_CSS_animations
/es/docs/CSS/Usando_gradientes_con_CSS	/es/docs/Web/CSS/CSS_Images/Using_CSS_gradients
/es/docs/CSS/Using_CSS_gradients	/es/docs/Web/CSS/CSS_Images/Using_CSS_gradients
/es/docs/CSS/Using_CSS_transforms	/es/docs/Web/CSS/CSS_Transforms/Using_CSS_transforms
/es/docs/CSS/Uso_de_CSS_transforms	/es/docs/Web/CSS/CSS_Transforms/Using_CSS_transforms
/es/docs/CSS/Valor_calculado	/es/docs/Web/CSS/computed_value
/es/docs/CSS/Valor_inicial	/es/docs/Web/CSS/initial_value
/es/docs/CSS/after	/es/docs/Web/CSS/::after
/es/docs/CSS/animation	/es/docs/Web/CSS/animation
/es/docs/CSS/animation-delay	/es/docs/Web/CSS/animation-delay
/es/docs/CSS/animation-direction	/es/docs/Web/CSS/animation-direction
/es/docs/CSS/animation-duration	/es/docs/Web/CSS/animation-duration
/es/docs/CSS/background	/es/docs/Web/CSS/background
/es/docs/CSS/background-attachment	/es/docs/Web/CSS/background-attachment
/es/docs/CSS/background-color	/es/docs/Web/CSS/background-color
/es/docs/CSS/background-image	/es/docs/Web/CSS/background-image
/es/docs/CSS/background-origin	/es/docs/Web/CSS/background-origin
/es/docs/CSS/background-position	/es/docs/Web/CSS/background-position
/es/docs/CSS/background-repeat	/es/docs/Web/CSS/background-repeat
/es/docs/CSS/background-size	/es/docs/Web/CSS/background-size
/es/docs/CSS/before	/es/docs/Web/CSS/::before
/es/docs/CSS/border	/es/docs/Web/CSS/border
/es/docs/CSS/border-bottom	/es/docs/Web/CSS/border-bottom
/es/docs/CSS/border-bottom-color	/es/docs/Web/CSS/border-bottom-color
/es/docs/CSS/border-bottom-style	/es/docs/Web/CSS/border-bottom-style
/es/docs/CSS/border-bottom-width	/es/docs/Web/CSS/border-bottom-width
/es/docs/CSS/border-collapse	/es/docs/Web/CSS/border-collapse
/es/docs/CSS/border-color	/es/docs/Web/CSS/border-color
/es/docs/CSS/border-image	/es/docs/Web/CSS/border-image
/es/docs/CSS/border-left	/es/docs/Web/CSS/border-left
/es/docs/CSS/border-left-color	/es/docs/Web/CSS/border-left-color
/es/docs/CSS/border-spacing	/es/docs/Web/CSS/border-spacing
/es/docs/CSS/border-style	/es/docs/Web/CSS/border-style
/es/docs/CSS/border-width	/es/docs/Web/CSS/border-width
/es/docs/CSS/bottom	/es/docs/Web/CSS/bottom
/es/docs/CSS/box-shadow	/es/docs/Web/CSS/box-shadow
/es/docs/CSS/calc	/es/docs/Web/CSS/calc()
/es/docs/CSS/capacidad_de_animacion_de_propiedades_CSS	/es/docs/Web/CSS
/es/docs/CSS/clip	/es/docs/Web/CSS/clip
/es/docs/CSS/color	/es/docs/Web/CSS/color
/es/docs/CSS/computed_value	/es/docs/Web/CSS/computed_value
/es/docs/CSS/content	/es/docs/Web/CSS/content
/es/docs/CSS/cursor	/es/docs/Web/CSS/cursor
/es/docs/CSS/direction	/es/docs/Web/CSS/direction
/es/docs/CSS/display	/es/docs/Web/CSS/display
/es/docs/CSS/float	/es/docs/Web/CSS/float
/es/docs/CSS/font	/es/docs/Web/CSS/font
/es/docs/CSS/font-family	/es/docs/Web/CSS/font-family
/es/docs/CSS/font-size	/es/docs/Web/CSS/font-size
/es/docs/CSS/font-size-adjust	/es/docs/Web/CSS/font-size-adjust
/es/docs/CSS/font-style	/es/docs/Web/CSS/font-style
/es/docs/CSS/font-variant	/es/docs/Web/CSS/font-variant
/es/docs/CSS/font-weight	/es/docs/Web/CSS/font-weight
/es/docs/CSS/height	/es/docs/Web/CSS/height
/es/docs/CSS/ime-mode	/es/docs/Web/CSS/ime-mode
/es/docs/CSS/inherit	/es/docs/Web/CSS/inherit
/es/docs/CSS/inheritance	/es/docs/Web/CSS/inheritance
/es/docs/CSS/initial	/es/docs/Web/CSS/initial
/es/docs/CSS/integer	/es/docs/Web/CSS/integer
/es/docs/CSS/left	/es/docs/Web/CSS/left
/es/docs/CSS/length	/es/docs/Web/CSS/length
/es/docs/CSS/line-height	/es/docs/Web/CSS/line-height
/es/docs/CSS/list-style	/es/docs/Web/CSS/list-style
/es/docs/CSS/list-style-image	/es/docs/Web/CSS/list-style-image
/es/docs/CSS/list-style-position	/es/docs/Web/CSS/list-style-position
/es/docs/CSS/list-style-type	/es/docs/Web/CSS/list-style-type
/es/docs/CSS/margin-right	/es/docs/Web/CSS/margin-right
/es/docs/CSS/max-height	/es/docs/Web/CSS/max-height
/es/docs/CSS/min-height	/es/docs/Web/CSS/min-height
/es/docs/CSS/min-width	/es/docs/Web/CSS/min-width
/es/docs/CSS/none	/es/docs/Web/CSS/float
/es/docs/CSS/number	/es/docs/Web/CSS/number
/es/docs/CSS/opacity	/es/docs/Web/CSS/opacity
/es/docs/CSS/overflow	/es/docs/Web/CSS/overflow
/es/docs/CSS/perspective	/es/docs/Web/CSS/perspective
/es/docs/CSS/porcentaje	/es/docs/Web/CSS/percentage
/es/docs/CSS/position	/es/docs/Web/CSS/position
/es/docs/CSS/right	/es/docs/Web/CSS/right
/es/docs/CSS/top	/es/docs/Web/CSS/top
/es/docs/CSS/transform	/es/docs/Web/CSS/transform
/es/docs/CSS/transform-origin	/es/docs/Web/CSS/transform-origin
/es/docs/CSS/transition-delay	/es/docs/Web/CSS/transition-delay
/es/docs/CSS/vacío	/es/docs/Web/CSS/:empty
/es/docs/CSS/vertical-align	/es/docs/Web/CSS/vertical-align
/es/docs/CSS/visibility	/es/docs/Web/CSS/visibility
