# FROM-URL	TO-URL
/ms/docs/HTML	/ms/docs/Web/HTML
/ms/docs/HTML-840092-dup	/ms/docs/Web/HTML
/ms/docs/HTML/Borang	/ms/docs/Learn/Forms
/ms/docs/HTML/Canvas	/ms/docs/Web/API/Canvas_API
/ms/docs/HTML/Canvas/Melukis_Grafik_dengan_Canvas	/ms/docs/Web/API/Canvas_API/Tutorial
/ms/docs/HTML/Elemen	/ms/docs/Web/HTML/Element
/ms/docs/HTML/Tip_menulis_LamanHTML_dengan_pemuatan_pantas	/ms/docs/Learn/HTML/Howto/Author_fast-loading_HTML_pages
/ms/docs/Learn/HTML/Forms	/ms/docs/Learn/Forms
/ms/docs/Learn/HTML/Howto/Add_responsive_image_to_a_webpage	/ms/docs/Learn/HTML/Multimedia_and_embedding/Responsive_images
/ms/docs/Learn/Memulakan_pembelajaran_web	/ms/docs/Learn/Getting_started_with_the_web
/ms/docs/Learn/Memulakan_pembelajaran_web/Berurusan_dengan_fail	/ms/docs/Learn/Getting_started_with_the_web/Dealing_with_files
/ms/docs/Learn/Memulakan_pembelajaran_web/Memasang_Perisian_Asas	/ms/docs/Learn/Getting_started_with_the_web/Installing_basic_software
/ms/docs/Learn/Soalan_lazim	/ms/docs/Learn/Common_questions
/ms/docs/MDN/Community	/ms/docs/orphaned/MDN/Community
/ms/docs/MDN/Contribute/Howto/Bagaimana	/ms/docs/orphaned/MDN/Contribute/Howto/Create_an_MDN_account
/ms/docs/MDN/Contribute/Howto/Bagaimana_membuat_akaun_MDN	/ms/docs/orphaned/MDN/Contribute/Howto/Create_an_MDN_account
/ms/docs/MDN/Getting_started	/ms/docs/MDN/Contribute/Getting_started
/ms/docs/MDN_at_ten	/ms/docs/MDN/At_ten
/ms/docs/Web_Development	/ms/docs/Web/Guide
/ms/docs/en	/en-US/
